from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
NEC-2287-08,70079,2,281,161,320,120,1,,
NEC-2287-08,70080,2,306,186,412,120,1,,
NEC-2287-08,74611,2,269,149,307,120,1,,
NEC-2287-08,74617,2,272,152,311,120,1,,
NEC-2287-08,NEC-2287,2,285,165,214,120,1,,
NEC-2287-08,NEC-2287-01,2,260,140,182,120,1,,
NEC-2287-08,NEC-2287-02,2,253,133,172,120,1,,
NEC-2287-08,NEC-2287-03,2,253,133,172,120,1,,
NEC-2287-08,NEC-2287-04,2,241,121,157,120,1,,
NEC-2287-08,NEC-2287-05,2,241,121,157,120,1,,
NEC-2287-08,NEC-2287-06,2,229,109,141,120,1,,
NEC-2287-08,NEC-2287-07,2,229,109,141,120,1,,
NEC-2287-08,NEC-2287-09,2,127,7,8,120,1,,
NEC-2287-08,NEC-2287-10,2,224,104,135,120,1,,
NEC-2287-08,NEC-2287-11,2,256,136,176,120,1,,
NEC-2287-08,NEC-2287-12,2,262,142,183,120,1,,
NEC-2287-08,NEC-2287-13,2,270,150,194,120,1,,
NEC-2287-08,NEC-2287-B,2,246,126,163,120,1,,
NEC-2287-09,70079,2,281,161,320,120,1,,
NEC-2287-09,70080,2,306,186,412,120,1,,
NEC-2287-09,74611,2,269,149,307,120,1,,
NEC-2287-09,74617,2,272,152,311,120,1,,
NEC-2287-09,NEC-2287,2,285,165,214,120,1,,
NEC-2287-09,NEC-2287-01,2,260,140,182,120,1,,
NEC-2287-09,NEC-2287-02,2,253,133,172,120,1,,
NEC-2287-09,NEC-2287-03,2,253,133,172,120,1,,
NEC-2287-09,NEC-2287-04,2,241,121,157,120,1,,
NEC-2287-09,NEC-2287-05,2,241,121,157,120,1,,
NEC-2287-09,NEC-2287-06,2,229,109,141,120,1,,
NEC-2287-09,NEC-2287-07,2,229,109,141,120,1,,
NEC-2287-09,NEC-2287-08,2,127,7,8,120,1,,
NEC-2287-09,NEC-2287-10,2,224,104,135,120,1,,
NEC-2287-09,NEC-2287-11,2,256,136,176,120,1,,
NEC-2287-09,NEC-2287-12,2,262,142,183,120,1,,
NEC-2287-09,NEC-2287-13,2,270,150,194,120,1,,
NEC-2287-09,NEC-2287-B,2,246,126,163,120,1,,
NEC-2287-10,70079,2,282,162,321,120,1,,
NEC-2287-10,70080,2,307,187,413,120,1,,
NEC-2287-10,74611,2,270,150,308,120,1,,
NEC-2287-10,74617,2,273,153,312,120,1,,
NEC-2287-10,NEC-2287,2,270,150,195,120,1,,
NEC-2287-10,NEC-2287-01,2,274,154,199,120,1,,
NEC-2287-10,NEC-2287-02,2,262,142,183,120,1,,
NEC-2287-10,NEC-2287-03,2,262,142,183,120,1,,
NEC-2287-10,NEC-2287-04,2,250,130,169,120,1,,
NEC-2287-10,NEC-2287-05,2,250,130,169,120,1,,
NEC-2287-10,NEC-2287-06,2,237,117,152,120,1,,
NEC-2287-10,NEC-2287-07,2,237,117,152,120,1,,
NEC-2287-10,NEC-2287-08,2,224,104,135,120,1,,
NEC-2287-10,NEC-2287-09,2,224,104,135,120,1,,
NEC-2287-10,NEC-2287-11,2,158,38,50,120,1,,
NEC-2287-10,NEC-2287-12,2,174,54,70,120,1,,
NEC-2287-10,NEC-2287-13,2,178,58,75,120,1,,
NEC-2287-10,NEC-2287-B,2,247,127,165,120,1,,
NEC-2287-11,70079,2,317,197,366,120,1,,
NEC-2287-11,70080,2,342,222,458,120,1,,
NEC-2287-11,74611,2,305,185,353,120,1,,
NEC-2287-11,74617,2,308,188,357,120,1,,
NEC-2287-11,NEC-2287,2,304,184,238,120,1,,
NEC-2287-11,NEC-2287-01,2,304,184,238,120,1,,
NEC-2287-11,NEC-2287-02,2,294,174,225,120,1,,
NEC-2287-11,NEC-2287-03,2,294,174,225,120,1,,
NEC-2287-11,NEC-2287-04,2,281,161,208,120,1,,
NEC-2287-11,NEC-2287-05,2,281,161,208,120,1,,
NEC-2287-11,NEC-2287-06,2,269,149,193,120,1,,
NEC-2287-11,NEC-2287-07,2,269,149,193,120,1,,
NEC-2287-11,NEC-2287-08,2,256,136,176,120,1,,
NEC-2287-11,NEC-2287-09,2,256,136,176,120,1,,
NEC-2287-11,NEC-2287-10,2,158,38,50,120,1,,
NEC-2287-11,NEC-2287-12,2,208,88,114,120,1,,
NEC-2287-11,NEC-2287-13,2,213,93,121,120,1,,
NEC-2287-11,NEC-2287-B,2,282,162,210,120,1,,
NEC-2287-12,70079,2,322,202,372,120,1,,
NEC-2287-12,70080,2,346,226,464,120,1,,
NEC-2287-12,74611,2,309,189,359,120,1,,
NEC-2287-12,74617,2,312,192,363,120,1,,
NEC-2287-12,NEC-2287,2,298,178,230,120,1,,
NEC-2287-12,NEC-2287-01,2,310,190,245,120,1,,
NEC-2287-12,NEC-2287-02,2,300,180,233,120,1,,
NEC-2287-12,NEC-2287-03,2,300,180,233,120,1,,
NEC-2287-12,NEC-2287-04,2,286,166,215,120,1,,
NEC-2287-12,NEC-2287-05,2,286,166,215,120,1,,
NEC-2287-12,NEC-2287-06,2,275,155,200,120,1,,
NEC-2287-12,NEC-2287-07,2,275,155,200,120,1,,
NEC-2287-12,NEC-2287-08,2,262,142,183,120,1,,
NEC-2287-12,NEC-2287-09,2,262,142,183,120,1,,
NEC-2287-12,NEC-2287-10,2,174,54,70,120,1,,
NEC-2287-12,NEC-2287-11,2,208,88,114,120,1,,
NEC-2287-12,NEC-2287-13,2,208,88,114,120,1,,
NEC-2287-12,NEC-2287-B,2,286,166,215,120,1,,
NEC-2287-13,70079,2,340,220,396,120,1,,
NEC-2287-13,70080,2,365,245,488,120,1,,
NEC-2287-13,74611,2,328,208,383,120,1,,
NEC-2287-13,74617,2,331,211,387,120,1,,
NEC-2287-13,NEC-2287,2,288,168,217,120,1,,
NEC-2287-13,NEC-2287-01,2,320,200,258,120,1,,
NEC-2287-13,NEC-2287-02,2,308,188,243,120,1,,
NEC-2287-13,NEC-2287-03,2,308,188,243,120,1,,
NEC-2287-13,NEC-2287-04,2,295,175,227,120,1,,
NEC-2287-13,NEC-2287-05,2,295,175,227,120,1,,
NEC-2287-13,NEC-2287-06,2,283,163,210,120,1,,
NEC-2287-13,NEC-2287-07,2,283,163,210,120,1,,
NEC-2287-13,NEC-2287-08,2,270,150,194,120,1,,
NEC-2287-13,NEC-2287-09,2,270,150,194,120,1,,
NEC-2287-13,NEC-2287-10,2,178,58,75,120,1,,
NEC-2287-13,NEC-2287-11,2,213,93,121,120,1,,
NEC-2287-13,NEC-2287-12,2,208,88,114,120,1,,
NEC-2287-13,NEC-2287-B,2,305,185,239,120,1,,
NEC-2287-B,70079,2,131,71,195,60,1,,
NEC-2287-B,70080,2,156,96,287,60,1,,
NEC-2287-B,74611,2,179,59,182,120,1,,
NEC-2287-B,74617,2,182,62,186,120,1,,
NEC-2287-B,NEC-2287,2,443,143,185,300,1,,
NEC-2287-B,NEC-2287-01,2,429,129,167,300,1,,
NEC-2287-B,NEC-2287-02,2,429,129,167,300,1,,
NEC-2287-B,NEC-2287-03,2,429,129,167,300,1,,
NEC-2287-B,NEC-2287-04,2,433,133,172,300,1,,
NEC-2287-B,NEC-2287-05,2,433,133,172,300,1,,
NEC-2287-B,NEC-2287-06,2,429,129,167,300,1,,
NEC-2287-B,NEC-2287-07,2,429,129,167,300,1,,
NEC-2287-B,NEC-2287-08,2,426,126,163,300,1,,
NEC-2287-B,NEC-2287-09,2,426,126,163,300,1,,
NEC-2287-B,NEC-2287-10,2,427,127,165,300,1,,
NEC-2287-B,NEC-2287-11,2,462,162,210,300,1,,
NEC-2287-B,NEC-2287-12,2,466,166,215,300,1,,
NEC-2287-B,NEC-2287-13,2,485,185,239,300,1,,
Oak Grove-01,70036,2,65,5,6,60,1,,
Oak Grove-01,9328,2,233,113,234,120,1,,
Oak Grove-01,Oak Grove-02,2,65,5,6,60,1,,
Oak Grove-01,WR-0053-S,2,350,110,230,240,1,,
Oak Grove-02,70036,2,65,5,6,60,1,,
Oak Grove-02,9328,2,233,113,234,120,1,,
Oak Grove-02,Oak Grove-01,2,65,5,6,60,1,,
Oak Grove-02,WR-0053-S,2,350,110,230,240,1,,
WML-0012-05,11384,2,263,143,233,120,1,,
WML-0012-05,176,2,306,186,289,120,1,,
WML-0012-05,23391,2,301,181,282,120,1,,
WML-0012-05,70014,2,301,181,315,120,1,,
WML-0012-05,70015,2,301,181,315,120,1,,
WML-0012-05,NEC-2276,2,272,152,244,120,1,,
WML-0012-05,NEC-2276-01,2,296,176,328,120,1,,
WML-0012-05,NEC-2276-02,2,297,177,353,120,1,,
WML-0012-05,NEC-2276-03,2,296,176,328,120,1,,
WML-0012-05,WML-0012-07,2,165,45,58,120,1,,
WML-0012-07,11384,2,263,143,233,120,1,,
WML-0012-07,176,2,306,186,289,120,1,,
WML-0012-07,23391,2,301,181,282,120,1,,
WML-0012-07,70014,2,301,181,315,120,1,,
WML-0012-07,70015,2,301,181,315,120,1,,
WML-0012-07,NEC-2276,2,272,152,244,120,1,,
WML-0012-07,NEC-2276-01,2,296,176,328,120,1,,
WML-0012-07,NEC-2276-02,2,297,177,353,120,1,,
WML-0012-07,NEC-2276-03,2,296,176,328,120,1,,
WML-0012-07,WML-0012-05,2,165,45,58,120,1,,
WR-0045-S,5072,2,189,69,146,120,1,,
WR-0045-S,5327,2,201,81,161,120,1,,
WR-0045-S,53270,2,192,72,149,120,1,,
WR-0045-S,70034,2,182,62,181,120,1,,
WR-0045-S,70035,2,182,62,181,120,1,,
WR-0053-S,70036,2,240,120,240,120,1,,
WR-0053-S,9328,2,216,96,216,120,1,,
WR-0053-S,Oak Grove-01,2,240,120,240,120,1,,
WR-0053-S,Oak Grove-02,2,240,120,240,120,1,,
70018,70019,3,,,,,,,
70019,70018,3,,,,,,,
70059,70060,3,,,,,,,
70060,70059,3,,,,,,,
70069,70070,3,,,,,,,
70070,70069,3,,,,,,,
70071,70072,3,,,,,,,
70072,70071,3,,,,,,,
70093,70094,3,,,,,,,
70154,70155,3,,,,,,,
70155,70154,3,,,,,,,
70158,70159,3,,,,,,,
70159,70158,3,,,,,,,
70241,70242,3,,,,,,,
70242,70241,3,,,,,,,
10000,10000,4,,,,,,55839479,55839480
10000,10000,4,,,,,,55839481,55839482
10000,10000,4,,,,,,55839452,55839453
10000,10000,4,,,,,,55839483,55839454
10000,10000,4,,,,,,55839484,55839485
10000,10000,4,,,,,,55839486,55839487
10000,10000,4,,,,,,55839455,55839488
10000,10000,4,,,,,,55839489,55839490
10000,10000,4,,,,,,55839456,55839457
10000,10000,4,,,,,,55839491,55839492
10000,10000,4,,,,,,55839458,55839459
10000,10000,4,,,,,,55839493,55839494
10000,10000,4,,,,,,55839460,55839495
10000,10000,4,,,,,,55839461,55839496
10000,10000,4,,,,,,55839462,55839498
10000,10000,4,,,,,,55839497,55839464
10000,10000,4,,,,,,55839463,55839499
10000,10000,4,,,,,,55839465,55839500
10000,10000,4,,,,,,55839466,55839467
10000,10000,4,,,,,,55839501,55839502
10000,10000,4,,,,,,55839468,55839469
10000,10000,4,,,,,,55839471,55839472
10000,10000,4,,,,,,55839473,55839474
10000,10000,4,,,,,,55839475,55839476
10000,10000,4,,,,,,55839477,55839478
10000,10000,4,,,,,,55839440,55839441
10000,10000,4,,,,,,55839442,55839443
10000,10000,4,,,,,,55839444,55839445
10000,10000,4,,,,,,55839446,55839447
10000,10000,4,,,,,,55839448,55839449
10000,10000,4,,,,,,55839450,55839451
10000,10000,4,,,,,,57337295,57337296
10000,10000,4,,,,,,57337297,57337298
10000,10000,4,,,,,,57337268,57337269
10000,10000,4,,,,,,57337299,57337270
10000,10000,4,,,,,,57337300,57337301
10000,10000,4,,,,,,57337302,57337303
10000,10000,4,,,,,,57337271,57337304
10000,10000,4,,,,,,57337305,57337306
10000,10000,4,,,,,,57337272,57337273
10000,10000,4,,,,,,57337307,57337308
10000,10000,4,,,,,,57337274,57337275
10000,10000,4,,,,,,57337309,57337310
10000,10000,4,,,,,,57337276,57337311
10000,10000,4,,,,,,57337277,57337312
10000,10000,4,,,,,,57337278,57337314
10000,10000,4,,,,,,57337313,57337280
10000,10000,4,,,,,,57337279,57337315
10000,10000,4,,,,,,57337281,57337316
10000,10000,4,,,,,,57337282,57337283
10000,10000,4,,,,,,57337317,57337318
10000,10000,4,,,,,,57337284,57337285
10000,10000,4,,,,,,57337287,57337288
10000,10000,4,,,,,,57337289,57337290
10000,10000,4,,,,,,57337291,57337292
10000,10000,4,,,,,,57337293,57337294
10000,10000,4,,,,,,57337256,57337257
10000,10000,4,,,,,,57337258,57337259
10000,10000,4,,,,,,57337260,57337261
10000,10000,4,,,,,,57337262,57337263
10000,10000,4,,,,,,57337264,57337265
10000,10000,4,,,,,,57337266,57337267
10000,10000,4,,,,,,57247394,57247395
10000,10000,4,,,,,,57247396,57247397
10000,10000,4,,,,,,57247367,57247368
10000,10000,4,,,,,,57247398,57247369
10000,10000,4,,,,,,57247399,57247400
10000,10000,4,,,,,,57247401,57247402
10000,10000,4,,,,,,57247370,57247403
10000,10000,4,,,,,,57247404,57247405
10000,10000,4,,,,,,57247371,57247372
10000,10000,4,,,,,,57247406,57247407
10000,10000,4,,,,,,57247373,57247374
10000,10000,4,,,,,,57247408,57247409
10000,10000,4,,,,,,57247375,57247410
10000,10000,4,,,,,,57247376,57247411
10000,10000,4,,,,,,57247377,57247413
10000,10000,4,,,,,,57247412,57247379
10000,10000,4,,,,,,57247378,57247414
10000,10000,4,,,,,,57247380,57247415
10000,10000,4,,,,,,57247381,57247382
10000,10000,4,,,,,,57247416,57247417
10000,10000,4,,,,,,57247383,57247384
10000,10000,4,,,,,,57247386,57247387
10000,10000,4,,,,,,57247388,57247389
10000,10000,4,,,,,,57247390,57247391
10000,10000,4,,,,,,57247392,57247393
10000,10000,4,,,,,,57247355,57247356
10000,10000,4,,,,,,57247357,57247358
10000,10000,4,,,,,,57247359,57247360
10000,10000,4,,,,,,57247361,57247362
10000,10000,4,,,,,,57247363,57247364
10000,10000,4,,,,,,57247365,57247366
10000,10000,4,,,,,,57243339,57243332
10000,10000,4,,,,,,57243342,57243333
10000,10000,4,,,,,,57243341,57243334
10000,10000,4,,,,,,57243336,57243331
10000,10000,4,,,,,,57243229,57243230
10000,10000,4,,,,,,57243231,57243232
10000,10000,4,,,,,,57243459,57243453
10000,10000,4,,,,,,57243469,57243467
10000,10000,4,,,,,,57243456,57243463
10000,10000,4,,,,,,57243470,57243468
10000,10000,4,,,,,,57243460,57243455
10000,10000,4,,,,,,57243452,57243458
10000,10000,4,,,,,,57243464,57243451
10000,10000,4,,,,,,57243450,57243461
10000,10000,4,,,,,,57243466,57243454
10000,10000,4,,,,,,57243462,57243457
10000,10000,4,,,,,,57243465,57243449
10000,10000,4,,,,,,57243233,57243234
10000,10000,4,,,,,,57243235,57243236
10000,10000,4,,,,,,57243238,57243240
10000,10000,4,,,,,,57243237,57243239
10000,10000,4,,,,,,57244486,57244487
10000,10000,4,,,,,,57243242,57243241
10000,10000,4,,,,,,57243243,57243244
10000,10000,4,,,,,,57243245,57243246
10000,10000,4,,,,,,57243247,57243248
10000,10000,4,,,,,,57243249,57243250
10000,10000,4,,,,,,57243251,57243252
10000,10000,4,,,,,,57243227,57243228
10000,10000,4,,,,,,57243338,57243337
10000,10000,4,,,,,,57243340,57243335
10000,10000,4,,,,,,57350658,57350654
10000,10000,4,,,,,,57350664,57350662
10000,10000,4,,,,,,57350663,57350645
10000,10000,4,,,,,,57350660,57350652
10000,10000,4,,,,,,57350646,57350651
10000,10000,4,,,,,,57350648,57350649
10000,10000,4,,,,,,57350650,57350657
10000,10000,4,,,,,,57350655,57350653
10000,10000,4,,,,,,57350661,57350647
10000,10000,4,,,,,,57350659,57350656
10000,10000,4,,,,,,57350675,57350754
10000,10000,4,,,,,,57350751,57350750
10000,10000,4,,,,,,57350753,57350752
10000,10000,4,,,,,,57350749,57350832
10000,10000,4,,,,,,57350834,57350833
10000,10000,4,,,,,,57350837,57350829
10000,10000,4,,,,,,57350838,57350831
10000,10000,4,,,,,,57350830,57350947
10000,10000,4,,,,,,57350946,57350945
10000,10000,4,,,,,,57346523,57346243
10000,10000,4,,,,,,57346542,57346244
10000,10000,4,,,,,,57346555,57346245
10000,10000,4,,,,,,57346568,57346246
10000,10000,4,,,,,,57346578,57346247
10000,10000,4,,,,,,57346610,57346250
10000,10000,4,,,,,,57346618,57346251
10000,10000,4,,,,,,57346627,57346252
10000,10000,4,,,,,,57346637,57346253
10000,10000,4,,,,,,57346589,57346248
10000,10000,4,,,,,,57346600,57346249
10000,10000,4,,,,,,55835158,55835159
10000,10000,4,,,,,,55835269,55835268
10000,10000,4,,,,,,55835271,55835266
10000,10000,4,,,,,,55835270,55835263
10000,10000,4,,,,,,55835273,55835264
10000,10000,4,,,,,,55835272,55835265
10000,10000,4,,,,,,55835267,55835262
10000,10000,4,,,,,,55835160,55835161
10000,10000,4,,,,,,55835162,55835163
10000,10000,4,,,,,,55835390,55835384
10000,10000,4,,,,,,55835400,55835398
10000,10000,4,,,,,,55835387,55835394
10000,10000,4,,,,,,55835401,55835399
10000,10000,4,,,,,,55835391,55835386
10000,10000,4,,,,,,55835383,55835389
10000,10000,4,,,,,,55835395,55835382
10000,10000,4,,,,,,55835381,55835392
10000,10000,4,,,,,,55835397,55835385
10000,10000,4,,,,,,55835393,55835388
10000,10000,4,,,,,,55835396,55835380
10000,10000,4,,,,,,55835164,55835165
10000,10000,4,,,,,,55835166,55835167
10000,10000,4,,,,,,55835169,55835171
10000,10000,4,,,,,,55835168,55835170
10000,10000,4,,,,,,55836965,55836966
10000,10000,4,,,,,,55835173,55835172
10000,10000,4,,,,,,55835174,55835175
10000,10000,4,,,,,,55835176,55835177
10000,10000,4,,,,,,55835178,55835179
10000,10000,4,,,,,,55835180,55835181
10000,10000,4,,,,,,55835182,55835183
10000,10000,4,,,,,,55803030,55803026
10000,10000,4,,,,,,55803036,55803034
10000,10000,4,,,,,,55803035,55803017
10000,10000,4,,,,,,55803032,55803024
10000,10000,4,,,,,,55803018,55803023
10000,10000,4,,,,,,55803020,55803021
10000,10000,4,,,,,,55803022,55803029
10000,10000,4,,,,,,55803027,55803025
10000,10000,4,,,,,,55803033,55803019
10000,10000,4,,,,,,55803031,55803028
10000,10000,4,,,,,,55803048,55803169
10000,10000,4,,,,,,55803166,55803165
10000,10000,4,,,,,,55803168,55803167
10000,10000,4,,,,,,55803164,55803281
10000,10000,4,,,,,,55803283,55803282
10000,10000,4,,,,,,55803286,55803278
10000,10000,4,,,,,,55803287,55803280
10000,10000,4,,,,,,55803279,55803467
10000,10000,4,,,,,,55803466,55803465
10000,10000,4,,,,,,55801828,55801494
10000,10000,4,,,,,,55801849,55801495
10000,10000,4,,,,,,55801865,55801496
10000,10000,4,,,,,,55801881,55801497
10000,10000,4,,,,,,55801893,55801498
10000,10000,4,,,,,,55801904,55801499
10000,10000,4,,,,,,55801915,55801500
10000,10000,4,,,,,,55801925,55801501
10000,10000,4,,,,,,55801933,55801502
10000,10000,4,,,,,,55801943,55801503
10000,10000,4,,,,,,55801954,55801504
10642,10642,4,,,,,,55889062_1,55889062_2
10642,10642,4,,,,,,55889027_1,55889027_2
10642,10642,4,,,,,,55889056_1,55889056_2
10642,10642,4,,,,,,55889055_1,55889055_2
10642,10642,4,,,,,,55889058_1,55889058_2
10642,10642,4,,,,,,55889057_1,55889057_2
10642,10642,4,,,,,,55889060_1,55889060_2
10642,10642,4,,,,,,55889059_1,55889059_2
10642,10642,4,,,,,,55889061_1,55889061_2
109821,109821,4,,,,,,57598743,57598747
109821,109821,4,,,,,,57598546,57598467
109821,109821,4,,,,,,57598547,57598469
109821,109821,4,,,,,,57598548,57598508
109821,109821,4,,,,,,57598592,57598509
109821,109821,4,,,,,,57598568,57598468
109821,109821,4,,,,,,57598571,57598521
109821,109821,4,,,,,,57598573,57598503
109821,109821,4,,,,,,57598575,57598501
109821,109821,4,,,,,,57598591,57598515
109821,109821,4,,,,,,57598513,57598510
109821,109821,4,,,,,,57598614,57598613
109821,109821,4,,,,,,57598615,57598623
109821,109821,4,,,,,,57598616,57598629
109821,109821,4,,,,,,57598617,57598626
109821,109821,4,,,,,,57598618,57598628
109821,109821,4,,,,,,57598549,57598597
109821,109821,4,,,,,,57598552,57598477
109821,109821,4,,,,,,57598559,57598490
109821,109821,4,,,,,,57598561,57598493
109821,109821,4,,,,,,57598619,57598624
109821,109821,4,,,,,,57598620,57598627
109821,109821,4,,,,,,57598621,57598625
109821,109821,4,,,,,,57598622,57598630
109821,109821,4,,,,,,57598567,57598504
109821,109821,4,,,,,,57598530,57598519
109821,109821,4,,,,,,57598572,57598601
109821,109821,4,,,,,,57598600,57598517
109821,109821,4,,,,,,57598587,57598520
109821,109821,4,,,,,,57598577,57598496
109821,109821,4,,,,,,57598579,57598489
109821,109821,4,,,,,,57598581,57598483
109821,109821,4,,,,,,57598583,57598474
109821,109821,4,,,,,,57598584,57598466
109821,109821,4,,,,,,56113390,56113394
109821,109821,4,,,,,,56113193,56113114
109821,109821,4,,,,,,56113194,56113116
109821,109821,4,,,,,,56113195,56113155
109821,109821,4,,,,,,56113239,56113156
109821,109821,4,,,,,,56113215,56113115
109821,109821,4,,,,,,56113218,56113168
109821,109821,4,,,,,,56113220,56113150
109821,109821,4,,,,,,56113222,56113148
109821,109821,4,,,,,,56113238,56113162
109821,109821,4,,,,,,56113160,56113157
109821,109821,4,,,,,,56113261,56113260
109821,109821,4,,,,,,56113262,56113270
109821,109821,4,,,,,,56113263,56113276
109821,109821,4,,,,,,56113264,56113273
109821,109821,4,,,,,,56113265,56113275
109821,109821,4,,,,,,56113196,56113244
109821,109821,4,,,,,,56113199,56113124
109821,109821,4,,,,,,56113206,56113137
109821,109821,4,,,,,,56113208,56113140
109821,109821,4,,,,,,56113266,56113271
109821,109821,4,,,,,,56113267,56113274
109821,109821,4,,,,,,56113268,56113272
109821,109821,4,,,,,,56113269,56113277
109821,109821,4,,,,,,56113214,56113151
109821,109821,4,,,,,,56113177,56113166
109821,109821,4,,,,,,56113219,56113248
109821,109821,4,,,,,,56113247,56113164
109821,109821,4,,,,,,56113234,56113167
109821,109821,4,,,,,,56113224,56113143
109821,109821,4,,,,,,56113226,56113136
109821,109821,4,,,,,,56113228,56113130
109821,109821,4,,,,,,56113230,56113121
109821,109821,4,,,,,,56113231,56113113
109853,109853,4,,,,,,56113539,56113513
109853,109853,4,,,,,,56113552,56113527
109853,109853,4,,,,,,56113540,56113514
109853,109853,4,,,,,,56113553,56113528
109853,109853,4,,,,,,56113541,56113515
109853,109853,4,,,,,,56113554,56113529
109853,109853,4,,,,,,56113542,56113516
109853,109853,4,,,,,,56113555,56113530
109853,109853,4,,,,,,56113543,56113517
109853,109853,4,,,,,,56113556,56113531
109853,109853,4,,,,,,56113544,56113518
109853,109853,4,,,,,,56113557,56113532
109853,109853,4,,,,,,56113545,56113519
109853,109853,4,,,,,,56113558,56113533
109853,109853,4,,,,,,56113546,56113520
109853,109853,4,,,,,,56113559,56113534
109853,109853,4,,,,,,56113547,56113521
109853,109853,4,,,,,,56113560,56113535
109853,109853,4,,,,,,56113548,56113522
109853,109853,4,,,,,,56113561,56113536
109853,109853,4,,,,,,56113549,56113523
109853,109853,4,,,,,,56113562,56113537
109853,109853,4,,,,,,56113550,56113524
109853,109853,4,,,,,,56113563,56113538
109853,109853,4,,,,,,56113551,56113525
109853,109853,4,,,,,,56113570,56113569
109853,109853,4,,,,,,56113571,56113572
109853,109853,4,,,,,,57599226,57599200
109853,109853,4,,,,,,57599239,57599214
109853,109853,4,,,,,,57599227,57599201
109853,109853,4,,,,,,57599240,57599215
109853,109853,4,,,,,,57599228,57599202
109853,109853,4,,,,,,57599241,57599216
109853,109853,4,,,,,,57599229,57599203
109853,109853,4,,,,,,57599242,57599217
109853,109853,4,,,,,,57599230,57599204
109853,109853,4,,,,,,57599243,57599218
109853,109853,4,,,,,,57599231,57599205
109853,109853,4,,,,,,57599244,57599219
109853,109853,4,,,,,,57599232,57599206
109853,109853,4,,,,,,57599245,57599220
109853,109853,4,,,,,,57599233,57599207
109853,109853,4,,,,,,57599246,57599221
109853,109853,4,,,,,,57599234,57599208
109853,109853,4,,,,,,57599247,57599222
109853,109853,4,,,,,,57599235,57599209
109853,109853,4,,,,,,57599248,57599223
109853,109853,4,,,,,,57599236,57599210
109853,109853,4,,,,,,57599249,57599224
109853,109853,4,,,,,,57599237,57599211
109853,109853,4,,,,,,57599250,57599225
109853,109853,4,,,,,,57599238,57599212
109853,109853,4,,,,,,57599257,57599256
109853,109853,4,,,,,,57599258,57599259
109853,109853,4,,,,,,57599059,57599033
109853,109853,4,,,,,,57599072,57599047
109853,109853,4,,,,,,57599060,57599034
109853,109853,4,,,,,,57599073,57599048
109853,109853,4,,,,,,57599061,57599035
109853,109853,4,,,,,,57599074,57599049
109853,109853,4,,,,,,57599062,57599036
109853,109853,4,,,,,,57599075,57599050
109853,109853,4,,,,,,57599063,57599037
109853,109853,4,,,,,,57599076,57599051
109853,109853,4,,,,,,57599064,57599038
109853,109853,4,,,,,,57599077,57599052
109853,109853,4,,,,,,57599065,57599039
109853,109853,4,,,,,,57599078,57599053
109853,109853,4,,,,,,57599066,57599040
109853,109853,4,,,,,,57599079,57599054
109853,109853,4,,,,,,57599067,57599041
109853,109853,4,,,,,,57599080,57599055
109853,109853,4,,,,,,57599068,57599042
109853,109853,4,,,,,,57599081,57599056
109853,109853,4,,,,,,57599069,57599043
109853,109853,4,,,,,,57599082,57599057
109853,109853,4,,,,,,57599070,57599044
109853,109853,4,,,,,,57599083,57599058
109853,109853,4,,,,,,57599071,57599045
109853,109853,4,,,,,,57599090,57599089
109853,109853,4,,,,,,57599091,57599092
109853,109853,4,,,,,,57598679,57598694
109853,109853,4,,,,,,57598741,57598686
109853,109853,4,,,,,,57598690,57598688
109853,109853,4,,,,,,57598672,57598685
109853,109853,4,,,,,,57598650,57598656
109853,109853,4,,,,,,57598667,57598663
109853,109853,4,,,,,,57598669,57598689
109853,109853,4,,,,,,57598740,57598696
109853,109853,4,,,,,,57598739,57598697
109853,109853,4,,,,,,57598738,57598698
109853,109853,4,,,,,,57598737,57598699
109853,109853,4,,,,,,57598736,57598700
109853,109853,4,,,,,,57598735,57598701
109853,109853,4,,,,,,57598734,57598702
109853,109853,4,,,,,,57598673,57598684
109853,109853,4,,,,,,57598665,57598655
109853,109853,4,,,,,,57598674,57598692
109853,109853,4,,,,,,57598649,57598668
109853,109853,4,,,,,,57598646,57598683
109853,109853,4,,,,,,57598648,57598654
109853,109853,4,,,,,,57598675,57598658
109853,109853,4,,,,,,57598733,57598703
109853,109853,4,,,,,,57598732,57598704
109853,109853,4,,,,,,57598731,57598705
109853,109853,4,,,,,,57598730,57598706
109853,109853,4,,,,,,57598729,57598707
109853,109853,4,,,,,,57598728,57598708
109853,109853,4,,,,,,57598727,57598709
109853,109853,4,,,,,,57598726,57598710
109853,109853,4,,,,,,57598693,57598671
109853,109853,4,,,,,,57598645,57598682
109853,109853,4,,,,,,57598687,57598653
109853,109853,4,,,,,,57598670,57598666
109853,109853,4,,,,,,57598691,57598659
109853,109853,4,,,,,,57598647,57598681
109853,109853,4,,,,,,57598725,57598711
109853,109853,4,,,,,,57598724,57598712
109853,109853,4,,,,,,57598723,57598713
109853,109853,4,,,,,,57598722,57598714
109853,109853,4,,,,,,57598721,57598715
109853,109853,4,,,,,,57598720,57598716
109853,109853,4,,,,,,57598719,57598717
109853,109853,4,,,,,,57598718,57598745
109853,109853,4,,,,,,57598677,57598652
109853,109853,4,,,,,,57598676,57598664
